Method,K-Shot,Attack Traces,Key Rank,Leakage_Model,Dataset
MAML,5,100,44,HW,CHES_CTF
MAML,5,500,134,HW,CHES_CTF
MAML,5,1000,146,HW,CHES_CTF
MAML,5,2000,102,HW,CHES_CTF
MAML,5,5000,157,HW,CHES_CTF
ProtoNet,5,100,43,HW,CHES_CTF
ProtoNet,5,500,125,HW,CHES_CTF
ProtoNet,5,1000,174,HW,CHES_CTF
ProtoNet,5,2000,85,HW,CHES_CTF
ProtoNet,5,5000,39,HW,CHES_CTF
Siamese,5,100,24,HW,CHES_CTF
Siamese,5,500,74,HW,CHES_CTF
Siamese,5,1000,111,HW,CHES_CTF
Siamese,5,2000,86,HW,CHES_CTF
Siamese,5,5000,76,HW,CHES_CTF
MAML,10,100,85,HW,CHES_CTF
MAML,10,500,85,HW,CHES_CTF
MAML,10,1000,116,HW,CHES_CTF
MAML,10,2000,70,HW,CHES_CTF
MAML,10,5000,42,HW,CHES_CTF
ProtoNet,10,100,156,HW,CHES_CTF
ProtoNet,10,500,130,HW,CHES_CTF
ProtoNet,10,1000,73,HW,CHES_CTF
ProtoNet,10,2000,167,HW,CHES_CTF
ProtoNet,10,5000,237,HW,CHES_CTF
Siamese,10,100,84,HW,CHES_CTF
Siamese,10,500,79,HW,CHES_CTF
Siamese,10,1000,121,HW,CHES_CTF
Siamese,10,2000,147,HW,CHES_CTF
Siamese,10,5000,184,HW,CHES_CTF
MAML,15,100,237,HW,CHES_CTF
MAML,15,500,225,HW,CHES_CTF
MAML,15,1000,250,HW,CHES_CTF
MAML,15,2000,237,HW,CHES_CTF
MAML,15,5000,188,HW,CHES_CTF
ProtoNet,15,100,66,HW,CHES_CTF
ProtoNet,15,500,171,HW,CHES_CTF
ProtoNet,15,1000,140,HW,CHES_CTF
ProtoNet,15,2000,169,HW,CHES_CTF
ProtoNet,15,5000,80,HW,CHES_CTF
Siamese,15,100,41,HW,CHES_CTF
Siamese,15,500,119,HW,CHES_CTF
Siamese,15,1000,113,HW,CHES_CTF
Siamese,15,2000,163,HW,CHES_CTF
Siamese,15,5000,175,HW,CHES_CTF
MAML,20,100,207,HW,CHES_CTF
MAML,20,500,165,HW,CHES_CTF
MAML,20,1000,131,HW,CHES_CTF
MAML,20,2000,165,HW,CHES_CTF
MAML,20,5000,172,HW,CHES_CTF
ProtoNet,20,100,93,HW,CHES_CTF
ProtoNet,20,500,31,HW,CHES_CTF
ProtoNet,20,1000,55,HW,CHES_CTF
ProtoNet,20,2000,18,HW,CHES_CTF
ProtoNet,20,5000,32,HW,CHES_CTF
Siamese,20,100,30,HW,CHES_CTF
Siamese,20,500,16,HW,CHES_CTF
Siamese,20,1000,3,HW,CHES_CTF
Siamese,20,2000,27,HW,CHES_CTF
Siamese,20,5000,82,HW,CHES_CTF
