Method,K-Shot,Attack Traces,Key Rank,Leakage_Model
MAML,5,100,191,HW
MAML,5,500,68,HW
MAML,5,1000,82,HW
MAML,5,2000,216,HW
MAML,5,5000,104,HW
MAML,5,10000,85,HW
ProtoNet,5,100,247,HW
ProtoNet,5,500,56,HW
ProtoNet,5,1000,6,HW
ProtoNet,5,2000,123,HW
ProtoNet,5,5000,126,HW
ProtoNet,5,10000,140,HW
Siamese,5,100,239,HW
Siamese,5,500,61,HW
Siamese,5,1000,3,HW
Siamese,5,2000,83,HW
Siamese,5,5000,96,HW
Siamese,5,10000,86,HW
MAML,10,100,141,HW
MAML,10,500,15,HW
MAML,10,1000,23,HW
MAML,10,2000,32,HW
MAML,10,5000,14,HW
MAML,10,10000,17,HW
ProtoNet,10,100,45,HW
ProtoNet,10,500,46,HW
ProtoNet,10,1000,110,HW
ProtoNet,10,2000,59,HW
ProtoNet,10,5000,2,HW
ProtoNet,10,10000,2,HW
Siamese,10,100,66,HW
Siamese,10,500,22,HW
Siamese,10,1000,46,HW
Siamese,10,2000,51,HW
Siamese,10,5000,9,HW
Siamese,10,10000,6,HW
MAML,15,100,140,HW
MAML,15,500,135,HW
MAML,15,1000,89,HW
MAML,15,2000,175,HW
MAML,15,5000,121,HW
MAML,15,10000,153,HW
ProtoNet,15,100,31,HW
ProtoNet,15,500,137,HW
ProtoNet,15,1000,125,HW
ProtoNet,15,2000,116,HW
ProtoNet,15,5000,39,HW
ProtoNet,15,10000,93,HW
Siamese,15,100,35,HW
Siamese,15,500,83,HW
Siamese,15,1000,75,HW
Siamese,15,2000,86,HW
Siamese,15,5000,43,HW
Siamese,15,10000,83,HW
MAML,20,100,247,HW
MAML,20,500,101,HW
MAML,20,1000,202,HW
MAML,20,2000,163,HW
MAML,20,5000,189,HW
MAML,20,10000,187,HW
ProtoNet,20,100,252,HW
ProtoNet,20,500,169,HW
ProtoNet,20,1000,233,HW
ProtoNet,20,2000,253,HW
ProtoNet,20,5000,246,HW
ProtoNet,20,10000,240,HW
Siamese,20,100,247,HW
Siamese,20,500,144,HW
Siamese,20,1000,221,HW
Siamese,20,2000,251,HW
Siamese,20,5000,233,HW
Siamese,20,10000,222,HW
